id,sentence,split
068aea3228.mp3,ইরানের ধর্মীয় নেতা,train
068b474216.mp3,দিলকুশার ভেতরের দিকে,train
068b620933.mp3,বিনিয়োগ অব্যাহত থাকবে,train
068c5f27cf.mp3,এই কথাগুলি বলিবার তাৎপর্য,train
068c725e06.mp3,একজন গ্রাহকের,train
068c8db790.mp3,বইয়ের গল্পে,train
068d1da3e9.mp3,উপমহাদেশ এবং পশ্চিমের,train
068db42c7a.mp3,ত্রুটিমুক্ত করতে হবে,train
068de4c865.mp3,কিলোমিটার দূরে,train
068de948ef.mp3,ঘিরিয়া ঘিরিয়া খেলিতেছি খেলা,train
068df7d25a.mp3,তুলে ধরার কাজটি,train
068f24558a.mp3,গবেষকদের একজন হচ্ছেন,train
068f57950a.mp3,প্রতিরক্ষা মন্ত্রী ছিলেন,train
068f691d94.mp3,দুনিয়া,train
068f8cef63.mp3,পূরণে সাহায্যকারী কর্মকর্তারা,train
068fbeaff3.mp3,নাস্তিকতা,train
068fc5c838.mp3,যারা হামলা করেছে,train
068fff0ea3.mp3,মুখের দিকে চাইলে,train
0690194c97.mp3,বাইরের দিক সাজানো হবে,train
06909e297a.mp3,বিশাল আকারের পর্দা,train
0690b8863a.mp3,চট্টগ্রামে তরুণদের আড্ডা সম্পর্কে,train
0690d70899.mp3,১৩ হাজার রাউন্ডের বেশি গুলি,train
0691b8fbd3.mp3,লাফিয়ে উঠতে গিয়ে,train
069208035d.mp3,কিছু জানতে দেননি,train
069224bf9d.mp3,অবাক করার মতো,train
069298df2c.mp3,তার বাড়িতে এসে,train
0692a6f844.mp3,এধরনের ওয়েবসাইটের বাইরেও,train
06933db47e.mp3,মুনি ভ্রান্ত হয়,train
06938b4c2d.mp3,হাতবোমা বিস্ফোরণের শব্দ,train
069394ddd0.mp3,পাহাড়ের কারণে কি,train
0693a1a6c4.mp3,এই সকল কার্যাদি সম্পন্ন হয়,train
0693ce7e8d.mp3,দ্বিতীয় গ্রন্থটি মফিদুল হকের,train
0693e97af8.mp3,কিন্তু প্রশ্ন হলো,train
069444ddf0.mp3,প্রস্তুতি নিচ্ছে,train
0694822c72.mp3,পাঠগুলি ও ভণিতা,train
06955206bc.mp3,তুরস্কের প্রেসিডেন্ট আবদুল্লাহ গুল আজ দুর্ঘটনাস্থল পরিদর্শনে গেছেন।,train
069578e035.mp3,প্রাথমিকভাবে সঙ্গীত পাঠ,train
06958149dc.mp3,৩৫ হাজার টাকা পেয়েছেন,train
06960b0fc5.mp3,কুদ্দুস বয়াতি জানান,train
0698134156.mp3,আতলেতিকোর কোচ দিয়েগো সিমিওন,train
0698357691.mp3,চুরচুর হয়ে,train
0698ceb313.mp3,একটি নিমিত্ত মাত্র,train
0699097ae1.mp3,এন্টিগুয়া যুক্তরাজ্যের,train
069922d835.mp3,দিনাজপুরে,train
069982138a.mp3,যাত্রীরা বাসে ওঠে না,train
0699fb0bc4.mp3,যা ধরা পড়েছে,train
069a841ff0.mp3,নজরুল পরিবারের সঙ্গে,train
069b14d411.mp3,পরিশ্রম,train
069b2c82ca.mp3,ডোনেস্ক-এর দক্ষিণদিকে,train
069b46a3f4.mp3,মানিক পীরের দরবারে মানত করেন,train
069b79b089.mp3,বারবার চমক দেওয়ার চেষ্টা,train
069ba3f454.mp3,দেলোয়ার হোসেন সাঈদীর ওয়াজ,train
069be46b65.mp3,বাংলা একাডেমী সাহিত্য পুরস্কার,train
069bf9c9ca.mp3,রুবাইয়াৎয়ের লেখা চতুর্থ নাটক,train
069c948ee5.mp3,গত অর্থবছরে বিমানের লোকসান ছিল প্রায় ২১৪ কোটি টাকা এবং এর আগের বছর ছিল প্রায় ৬শ কোটি টাকা।,train
069c9b9d18.mp3,শঙ্কর প্রাণ বাঁচালে,train
069cac0663.mp3,একটি জনপ্রিয় কাল্পনিক গোয়েন্দা চরিত্র,train
069d2f539a.mp3,মিথুন রাশির প্রকৃতি,train
069d38442a.mp3,তিনি জন্ম গ্রহণ করেন,train
069dc2855e.mp3,রিচার্ড কুইনী,train
069dea5c34.mp3,লুৎফা চৌকির নিচে উঁকি দিয়ে,train
069e1daa85.mp3,এমপি নির্বাচন কমিশন,train
069ec4081f.mp3,হত্যা মামলার প্রধান আসামি,train
069eda8daa.mp3,মহিবুল ইসলাম খান,train
069f29bd42.mp3,বড় ভক্তি করে,train
069f50285d.mp3,কিছুকাল পরে,train
069f644025.mp3,বসবেন না,train
069f8be61e.mp3,দৃষ্টান্তমূলক শাস্তির,train
069f91fa8d.mp3,এক দফা মুচকি হাসি,train
06a00e9d13.mp3,উৎসবে অংশ নিচ্ছেন,train
06a0c9de48.mp3,সম্প্রচার করা হবে,train
06a1206abf.mp3,জালে জড়ালে,train
06a23c9ae8.mp3,হোল খুঁজে পেল আবু হাতেম,train
06a28fa2d0.mp3,বিবিসির মিথিলা ফারজানা,train
06a30182e5.mp3,লজ্জা পাইয়া কিশোর,train
06a30756dd.mp3,সেটাকে পাতালপুরী বলা হইল,train
06a37836b3.mp3,পরদিন উঠিয়া দেখি,train
06a3db7349.mp3,ফাইনালে ম্যান অব দি ম্যাচ,train
06a3ebafbf.mp3,আগে বুঝতাম না,train
06a40e535e.mp3,মরীচিকা,train
06a4112d25.mp3,রঙ-বেরঙের কাগজের নকশা দিয়ে,train
06a4399c97.mp3,প্রতীকি দেওয়া হয়েছে,train
06a43fc930.mp3,একটি অ্যাকোয়ারিয়াম,train
06a445bdd2.mp3,অর্থনৈতিক আচরণকে,train
06a540a227.mp3,অতিথি হিসেবে উপস্থিত থাকবেন,train
06a55461ee.mp3,পণ্ডিতমশাই হুঙ্কার দিয়ে বললেন,train
06a57a3d06.mp3,তাদের প্রতি সদয়,train
06a5dc5b28.mp3,দর্শকদের এমন প্রতিক্রিয়ায়,train
06a700e6af.mp3,উচ্চারণ করতে পারে না,train
06a7909cbe.mp3,সেইরূপ যত দিন শিশুপাল,train
06a79d9bed.mp3,পুরুষের শরীর এবং মনের,train
06a7d1c1ea.mp3,নির্ঝর চৌধুরী ২০০০ সাল থেকে,train
06a89b7eef.mp3,আর এটি থেকে,train
06a8fd6fa4.mp3,বাংলাদেশে সাগরতীরে,train
06a98bf954.mp3,তাকে হত্যা করা হয়েছে,train
06a9b11d85.mp3,খাওয়া হত পুকুরের পানি,train
06aa4f9d7d.mp3,বিশেষ নিরাপত্তার,train
06aa84aecb.mp3,তারা আমার দলের জন্য,train
06aacde86b.mp3,সবাই ভালো খেলে,train
06ab7a9706.mp3,এমন ক্ষেত্রে রাজনৈতিক বিবেচনা থাকা,train
06abeb03f2.mp3,‘কোপেনহেগেন’ লেবেল আঁটা দেখেছি,train
06ac8c9c7a.mp3,বাংলা লিখেও,train
06ac8f7344.mp3,এসব অভিযোগের জন্য,train
06ace6dcf9.mp3,তাদের সমান,train
06acf437c4.mp3,প্রতিদিনই জমি এবং সম্পদ,train
06acf46ec4.mp3,"রাজীব শুল্কা, কংগ্রেস নেতা",train
06ad191635.mp3,হালিমা,train
06ad2f6062.mp3,দুটি মন্দিরের বড়টি কালীমন্দির,train
06ad8e0e87.mp3,বিজয় বলে,train
06adb35cb1.mp3,ও রপ্তানির পরিমাণ,train
06addbbe8b.mp3,কমাস ধরে কাহিল রূপে,train
06ae08293e.mp3,ভার্জিনিয়া অঙ্গরাজ্যের,train
06ae77215a.mp3,ঢাকার অন্যতম একটি বাণিজ্যিক এলাকা মতিঝিলের শাপলা চত্বরে শর্তসাপেক্ষে সমাবেশ করার অনুমতি পেয়েছে হেফাজতে ইসলাম।,train
06af1ba681.mp3,গতকালও ব্যাপক বিক্ষোভ হয়েছে,train
06af73d121.mp3,জনমতের ভিত্তিতে নির্বাচন প্রক্রিয়া,train
06af82104d.mp3,ইনিংস মেরামতের,train
06afb97d72.mp3,শেরপুর-২ আসনের,train
06afedf22b.mp3,কিন্তু বাকি জীবন,train
06b00f26aa.mp3,৩৮তম জাতীয় অ্যাথলেটিক প্রতিযোগিতায়,train
06b04f0b97.mp3,ফ্যাশন হাউস ৭রং নিয়ে এসেছে,train
06b06c7a76.mp3,অংশবিশেষ ফাঁসের ঘটনায়,train
06b0936bb3.mp3,মিলের মালিক,train
06b0b0fc16.mp3,উত্তর দেয়া সম্ভব হচ্ছিল না,train
06b0c63b6e.mp3,বলটি খুবই চমৎকার,train
06b0c9b0b9.mp3,আরো বাড়ানোর বিষয়টি,train
06b1b034bb.mp3,দলছুট হয়ে,train
06b3224e33.mp3,তিনটি ক্যামেরা ভাংচুর করা হয়,train
06b3237680.mp3,লিখেছিলাম শ্রাবণ-এর দ্বিতীয় সংখ্যায়,train
06b3631d5a.mp3,পুরো পরিবারকে,train
06b3a00f47.mp3,২০১১ সালের ২ মে,train
06b42481c0.mp3,আছে কি-না,train
06b450091d.mp3,এদিকে এ ঘটনার খবর ক্যাম্পাসে ছড়িয়ে পড়লে শিক্ষার্থীরা বিক্ষোভ করতে করতে বুয়েটের গেইটে অবস্থান নেয়।,train
06b48483b8.mp3,সবাই এই ক্যালেন্ডারটিই,train
06b513498e.mp3,আরও বলা থাকবে,train
